卫星拍摄核电站3号机组爆炸后清晰画面|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5158063_0.shtml|
日本福岛核电站3号机组发现蒸汽状物质|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5158007_0.shtml|
叶千荣：2号机组控制压力池受损 当地核辐射浓度激增|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157932_0.shtml|最新的消息，福岛核电站的第二号反应堆现在也发生了爆炸。关于最新情况，中央电视台连线了日本东海大学教授叶千荣。主持人：您看，现在数据已经发生了非常惊人的一个提高的变化，965.5到8217微西弗，而且你看说到这个量相当于一个人一年所被辐射的量，一个小时就相当于三倍这个量了。这究竟是不是说这个辐射量已经对人非常的危险了？叶千荣：如果在电厂附近的话是相当危险的。主持人：您说的这个附近大概是多大的范围？叶千荣：我想是在附近的10公里范围内，因为这还跟风速以及在范围内逗留时间有关系。现在的问题是在上空此刻的风速是每秒4.4米，在每秒4.4米风速的情况下，放射物质在这个浓度下的扩散是完全有可能的。目前我想最为重要的是日本政府不但要公布在电厂正门外的数据，还必须公布在其他封锁通道的地点出的浓度数据。根据日本国家安全规定，在每一小时来超过5个微西弗人就必须进入室内避难。因此是否在日本东京首都圈附近目前有超过5的数据出现，这是应该立即测量并公布的。主持人：现在叶先生8217多微西弗这么一个数值对于日本大部分地区，今天早上我们在之前连线的时候也提到了风向的问题。而这个数值是在大概40多分钟以前测得的，你们有没有现在收到什么样的通知提示甚至是警报呢？叶千荣：没有，同时政府求没有发布扩大避难半径范围的警报，枝野官房长官引用了专家的话说在避难范围内的居民依然是安全的。其实这一次的爆炸有必要强调，它的性质和前两次三号、一号非常不同，它是在这个密闭的容器的底部，比如说我们想它是一个热水瓶的话，在这个热水瓶胆的下面的压力控制池发生了爆炸。现在专家正在分析的是，这次压力控制池的爆炸导致释放出了控制池里的液体还是气体，如果是液体的话那么性质就更为严重。但是不管怎样，在爆炸后压力控制池的压力从三个大气压下降到了一个大气压。证明控制池本身有相当程度的破损，同时可能导致了密闭反应堆的这个容器本体的破损。主持人：叶先生我们也听到在NHK广播电视台举行的新闻发布会当中，直播的新闻发布会当中提到压力控制池其实是安全隔离部分，那么现在可能就是现在安全壳也出了问题，现在从这个当局的反应来看人员已经全部的撤离了。这可能让大家感觉到非常的危险。现在的情况可能说明最后一道防线出问题了。您认为事态可能还会严重到哪一步？叶千荣：那就是在电厂周边空气中的放射污染物的浓度继续上升，同时在目前的将近5米的风速并且是北风这样一个风向下放射污染物向日本内陆南下飘散。最新已经出现的污染物将继续的飘散。同时现在东京电力有汇报在三号机组，也就是在昨天爆炸的三号机组的上空出现了蒸汽状的物体。也就是说三号机组现在也继续在排出这些有害的气体。有必要强调的是，仅仅从一个点一个机组附近测出一个数据并不足以了解到整个电厂向周边散发了多少浓度的气体。因为目前三号、二号和一号三个机组为了减缓压力都继续不断在排放气体。这个排放的总合以及给周边带来的量必须迅速作出测量及公布。主持人：叶先生还有一个问题，现在扩散出来的这些物质在随风飘散，究竟这个核辐射所造成的损害它会持续多久，比如说1个小时、2个小时或者10个小时之后，它不管飘散到哪里它已经瞬衰减了。叶千荣：核物质的衰减，我们特别知道是像钚等一系列的核物质的半衰期是非常非常长的，它超过我们的人生。但是目前这个浓度的飘散它还不足以直接立刻带来致死的因素，这也是事实。
台湾地区滞留日本旅客258人15日将全部折返|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5158096_0.shtml|中新网3月15日电 据“中央社”报道，台“观光局”14日统计，台湾地区滞留在日本旅游团还有9团258人，15日将全部回到台湾。“观光局”说，14日又有9团261人从日本返台，到晚上8时30分，已有4团124人回到台湾，另5团137人正在登机，深夜前都会陆续抵达。“观光局”表示，现在还在日本的旅行团有9团258人，都在东京地区，15日也会陆续回来。日本东北11日发生强震，东京虽未被列入旅游红色警戒，但因迪士尼乐园有土壤液化，暂时关闭，多数旅游业者参考迪士尼开园时间，大部分已决定21日前，暂停出团到东京。
宫城县地震海啸后凄凉破败 乌鸦空中盘旋|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157811_0.shtml|
朝鲜致电日本慰问地震灾民|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157743_0.shtml|朝鲜红十字会中央委员会委员长张在彦14日致电日本红十字会会长近卫忠辉，对近日遭受特大地震和海啸的日本灾民表示“深切同情和慰问”。电文说，此次日本东北部地区发生的前所未有的地震和海啸造成了严重人员伤亡和财产损失，朝鲜红十字会对受害者及其家属表示深切同情和慰问，并希望在日本红十字会的积极努力下，灾民的生活尽快恢复安定。这是日本东北部海域11日发生地震后，朝鲜红十字会首次致电慰问。近日来，朝鲜媒体接连报道了日本此次地震造成人员伤亡和财产损失的情况。朝鲜和日本至今没有建立外交关系。据新华社
日本部分公司为省电禁止使用电梯和加班|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157715_0.shtml|3月14日，人们在日本东京一家超市选购货物。这里的很多货架已经没有货物摆放了。受东京电力公司宣布在东京实行轮流停电措施等影响，14日东京轨道交通部分线路和区段运营暂停，一些超市的食品货架也因市民囤货、补给迟滞而暂时空架。新华社记者 冯武勇摄东京股市14日暴跌633.94点，跌幅高达6.18%，日经225种股票平均价格指数击穿万点关口，止于9620.49点。亚太地区主要股市14日也多数下挫。市场极度恐慌 日经股指暴跌14日是大地震后东京股市的第一个完整交易日。大地震灾难及其将导致的各业损失，使市场普遍对经济前景大感悲观，日经股指开盘后即大跌近4%，几分钟之内跌破万点大关，盘中一度下跌约600点而至9600点，创去年11月上旬以来盘中最低值。重挫下的日经指数终盘暴跌633.94点至9620.49点，跌幅为6.18%。这是去年12月1日以来近3个半月内首次失守万点大关，创下金融危机爆发后2008年10月16日(下跌1089.02点)以来的最大跌幅。东证股指(TOPIX)当天下挫68.55点至846.96点，跌幅为7.49%。全天成交量约为48.83亿股，创下历史新高。当天，东京证券交易所一度因股指期货买卖盘之间差距过大而暂定交易。东证主板市场总市值当天蒸发约23万亿日元而至约289万亿日元。受地震影响，丰田汽车等日本制造企业纷纷停产，日本东部实行限电措施可能导致首都圈等地的各行业活动严重受限，因此，汽车和电机等出口板块以及零售、食品等内需板块从早盘起便因外国投资者大量抛售而几乎全线下挫。当天上涨的仅限于建筑企业等少数个股。当天日元对美元汇率一度升至81比1水平。日元升值将影响日本出口企业业绩，因而进一步对东京股市大盘造成压力。日本央行14日决定向银行等短期货币市场紧急注资18万亿日元，其中15万亿日元即日注资。外汇市场上日元冲高回落，使得部分个股出现超跌反弹，但下午指数继续震荡走低。节电！企业停产 禁止加班受地震和轮流停电等因素影响，日本大型企业停止生产时间延长，其中丰田汽车属下的大发和日野公司决定停产到16日。日产、马自达、铃木等公司的工厂也要停产到16日，其中日产位于枥木县的两家工厂决定停产到18日。富士重工业公司制造汽车的工厂停产到16日，三菱汽车公司停产到15日，五十铃停产到18日。受地震灾害的影响，RENESAS位于青森和茨城县的7家工厂停产到15日以后，由于受轮流停电影响，另有3个生产基地停业。日本电气公司位于山形县米泽市的电脑工厂14日开始生产，但东北地区3家工厂继续停产。由于大地震导致电力供应紧张，日本公司和商业店铺14日在要求供电稳定的同时，开始厉行节约用电。索尼公司14日通知所有员工下午5点准时下班，禁止任何加班。索尼公司位于东京的总部大楼禁止使用电梯，照明和空调用电也受到限制。按东京电力公司的要求，东京制铁公司位于枥木县宇都宫的工厂开始停产，将持续到18日。在此期间，该厂主要任务是检测工厂设备的受灾情况。零售巨头永旺公司宣布旗下3500家店铺停止宣传用照明，室外广告晚上禁止开灯。“经济前景的不确定性增大”日本中央银行日本银行总裁白川方明14日表示，受特大地震影响，日本经济前景的不确定性增大。白川方明说，此次大地震受灾地理范围广，可预见短期内企业生产活动将有所下降，这将给企业和家庭消费带来不利影响。此外，东京电力公司的限电计划也将给实体经济造成很大影响，但不会对日本资金和证券结算系统造成影响。白川表示，短期金融市场上金融机构预备性资金需求大幅增加，央行为确保市场稳定，实行了有史以来最大规模的资金供应公开市场操作。日本央行当天宣布，作为基准利率的银行间无担保隔夜拆借利率维持在零至0.1%的水平。与此同时，日本银行宣布将向金融市场注入18万亿日元(1美元约合81.9日元)资金，还决定将资产购买计划金额扩大5万亿日元至40万亿日元。“对日本经济的影响可能大于阪神大地震”美国高频经济信息社首席经济学家卡尔·温伯格13日表示，此次大地震给日本经济带来巨大损失。鉴于日本现在缺乏国内资源，货币和财政政策空间有限，因此这次大地震对日本经济的影响可能大于阪神大地震。温伯格说，日本需要大量资金进行灾后重建，但目前日本政府债务是经济总量的两倍还多，为所有发达国家之最，而且日本财政赤字占国内生产总值的近10%，政府自身没有过多资源可以利用，重建资金方面面临巨大难题。日本大地震发生后，部分经济学家认为，地震造成的短期损失可以克服，从长远来看，重建过程可以创造就业，因此有利于日本经济发展。对此，温伯格持不同态度。他说，无论是“9·11”恐怖袭击事件后的纽约还是被“卡特里娜”飓风重创的新奥尔良市，都在遭受巨大灾难后经济出现萎缩，甚至累及整个国家。据美林证券公司公布的最新数据，1995年的阪神大地震拖累当年日本经济增长0.4到0.5个百分点。温伯格说，大地震破坏了日本大量基础设施，包括电网、道路和港口等，这将影响到几乎每个日本公司。他指出，日本30%的电力来自核能，据高频经济信息社估计，日本一半以上的核电供应已经中断，电力缺乏将直接影响经济生产能力。而港口遭到破坏，对高度依赖出口的日本经济无疑是沉重打击。震灾效应将传导给世界经济谈到日本大地震对世界各国经济的影响时，温伯格说，日本大地震的影响主要通过两种渠道传导给世界经济：一是日本是第三大出口国，世界上有很多国家的企业依靠日本提供的产品，供应链中断将使它们生产中断。二是日本是各种商品的进口大国，需求的变动将引发国际市场价格动荡。对本周金融市场的表现，温伯格预测说，股市将因投资者对经济前景预期下降而下挫，日元会因资金回流国内需求旺盛而走强，而日本国债收益率将因市场质疑日本灾后重建的融资能力而出现上涨。“股指不会下挫到9500点以下”日兴证券公司分析师河田刚14日表示，人们不知道地震造成的危害会扩大到什么程度，对经济复苏势头和股市的影响不可估量，对日本经济将造成长期的负面影响。河田刚认为，股价大幅下滑的主要原因是人们为了减少风险资产抛售日股所致。对投资者来说，在不了解地震受灾整体情况之前，很难积极投资日本上市企业的股票，目前股市面临震荡调整的局面。日本主要企业多在受灾地区设有工厂，地震造成的损坏不可避免会影响企业的经营业绩。在外汇市场上地震发生后日元持续走高，这对出口企业来说是祸不单行。瑞穗证券公司的上野泰也说，在地震区域内，消费者的心理受到很大影响，有可能阻碍经济复苏。不过，也有经济学家持谨慎乐观态度，巴克莱资本公司操盘策划师高桥文行预测，股指不会下挫至9500点以下，日本银行14日对短期金融市场的注资有稳定投资者心理的作用。本报东京3月14日电
日本福岛核电站再传爆炸声 部分工作人员撤离|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157835_0.shtml|3月14日下午，两名日本仙台市的女性在看关于福岛核电站的报道。报纸头版写道《第三号机组也发生氢气爆炸》。据报道，位于福岛县境内的福岛第三核电站发生了氢气爆炸。中新社发 侯宇 摄 3月14日，日本东京电力公司福岛第一核电站3号机组当地时间上午11点过后发生氢气爆炸。NHK电视台画面显示，现场冒出白烟。 中新社东京3月15日电 继日本福岛第一核电站1号、3号机组发生爆炸事故之后，其2号机组又于15日早晨传出爆炸声。负责核电站运营的东京电力开始撤离部分工作人员。日本经济产业省原子能安全保安院15日宣布，据东京电力公司报告，事发时间为6时10分左右，可能是2号机组反应堆的控制压力池出现损坏。原子能安全和保安院说，2号机组的核燃料棒露出水面约2.7米，露出长度差不多是核燃料棒的一半。发生爆炸声后不久，福岛第一核电站四周监测到965.5毫希的辐射，之后下降到882毫希。上述辐射数值不会立即对人体产生影响。日本内阁官房长官枝野幸男15日早晨也表示，覆盖2号机组核反应堆的设备一部分出现了损坏，核反应堆容器有无法完全密封辐射的可能性，核电站周边的辐射水平没有显著上升，不会立即对附近居民的健康产生影响。东京电力公司表示，鉴于传出爆炸声，福岛第一核电站站长决定，除必须对2号机组进行监控和操作的人员外，其他人已经开始向核电站外撤离。据悉，海水注入工作仍在继续，反应堆未见大变化。东京电力公司工作人员数小时前已开启2号机组核反应堆释放气体降压的安全阀门，再次进行注入海水作业，截至凌晨3时，反应堆容器内部压下降，由此推断海水已经成功注入。但冷却水位尚未升高，据判断核燃料棒仍然暴露。2号机组核反应堆冷却水的水位14日下午曾急剧下降，以致核燃料棒完全露出水面。在东京电力公司向反应堆内注入海水之后，水位于晚上9时34分恢复到燃料棒一半的位置。但在当晚11时左右，核反应堆内释放气体降压的安全阀门关闭，致使内部压力升高。冷却水位随即急剧下降，核燃料棒再次完全裸露，反应堆芯处于空烧状态。东京电力公司此前表示，2号机组附近的辐射量等级正在上升，可能是出现了堆芯部分熔毁现象。福岛第一核电站的1号机组和3号机组受11日强震影响均丧失冷却功能，反应堆堆芯燃料部分熔毁，并先后发生氢气爆炸。日本首相菅直人15日早晨透露，日本政府将和东京电力公司共同组建“联合对策本部”，处理福岛第一核电站的安全危机。菅直人将亲自担任本部长，经济产业大臣海江田万里和东京电力公司总经理清水正孝担任副本部长。菅直人表示，目前形势依然严峻，但希望采取主动克服危机，并将竭尽所将防止事态扩大。
福岛核电站辐射严重超标 相当人1年辐射上限8倍|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157832_0.shtml|3月14日，日本东京电力公司福岛第一核电站3号机组当地时间上午11点过后发生氢气爆炸。NHK电视台画面显示，现场冒出白烟。 3月14日，日本东京电力公司福岛第一核电站3号机组当地时间上午11点过后发生氢气爆炸。NHK电视台画面显示福岛第一核电站爆炸前（下）后（上）对比图。 中新网3月15日电 据共同社最新消息，东京电力公司表示，当地时间3月15日上午8点31分，测得福岛第一核电站正门前的辐射量为每小时8217微西弗。据报道，该数值相当于普通人年可被辐射量上限的约8倍。当地时间3月15日晨6时10分左右，福岛第一核电站2号反应堆发生爆炸，2号反应堆的压力控制控制池在这次爆炸中遭到损坏。反应堆散发出的辐射量“相当危险”，辐射量已超过法定标准。当地工作人员已撤离现场。报道同时指出，福岛第一核电站2号机组燃料再次露出水面。专家认为，政府可能需要考虑“封堆”的选择。
大地震使日本东部向北美洲移动3.6米|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157560_0.shtml|
不法分子借地震制作网站散播病毒敛财|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157538_0.shtml|
宫城发生少许窃盗事件 警方呼吁小心|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157536_0.shtml|据台媒报道，灾变发生至今，日本人虽然展现高度自制，但随著救灾时间缓慢，部份地区还是出现了治安事件。宫城县警察总部表示，到3月14日下午两点为止，陆续发生40起治安事件，有的偷食物，有的是现金，窃贼多半是潜入便利商店和百货商场。警方说，由于物资缺乏，民众潜入一些商店偷窃，估计损失约达100到160万日元。警方已经锁定罪犯的特征，并提醒民众特别注意。
日本重灾区民众有家不能回 面对镜头痛哭|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157521_0.shtml|
日本灾区物资严重缺乏 市民徒步50公里寻父母|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157831_0.shtml|3月14日下午，一名日本女性在安慰身边哭泣的男性。当天部分仙台民众在市政府前的车站乘坐大巴，准备前往邻接的山形县暂时避难。中新社发 侯宇 摄 日本居民在被毁家园前痛哭中新网3月15日电 据香港《文汇报》网站报道，日本发生里氏9.0级大地震后第3天，大批民众仍生死未卜，生还者穿梭于各个收容中心，寻找失踪的亲人。25岁的菅原由仙台市徒步50公里寻找失散的父母，她的朋友石田表示，因手机网络故障未能联络上母亲及祖母，远道而来只为“看看还剩下什么”。报道称，这次强震引发的海啸给日本民众留下了难以磨灭的阴影，有人不敢重回旧地，有人则戴着口罩徒手在废墟中挖掘，幸运的还能找回少量财物，多数人都空手而回。灾区物资短缺，民众抢购食物及日用品，前日有人花了2.5小时排队，只能买到1个柚子及1个橙子。有灾民表示，仍未获得政府支持，感到十分“彷徨”。由于陆路不通，日本当局表示，将改由海、空渠道运送救灾物资。在仙台附近一间医院，海啸在30分钟内摧毁所有粮食及药品储备，医院断水、电，最少4名年逾90岁的病人死亡。
福岛核一厂二号机爆炸 辐射防护罩传出破洞|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157443_0.shtml|据外电报道，受到日本强震影响而重创的福岛核能一号发电厂，继一号机及三号机接连发生氢气爆炸之后，今（15）日上午在当地时间六点十分左右，又传出爆炸声。据日本NHK报道，巨大的爆炸声从核电厂的压力操控室传出。令人担心的是，报道指出核子反应炉的辐射防护罩传出有破洞，伤害的程度还不确定，但是可能已经有辐射外露。NHK报道，目前在电厂周边的监测，已经发现辐射值上升的现象，电力公司的人员仍旧持续进行给水的冷却作业，但是已经开始疏散厂区内其他员工。不过电力公司人员及官方在记者会上持续信心喊话，强调目前的辐射剂量，对人体不会造成立即伤害。
香港记者从日本返回 全部通过核辐射检测|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157417_0.shtml|
日媒称中国100多名研修生大多平安|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157396_0.shtml|
东京电力公司就核电站2号机爆炸举行记者会|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157382_0.shtml|
日本最大方便面生产商向灾区免费投放100万袋方便面|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157308_0.shtml|日本最大方便面生产商日清食品公司13日说，准备向东北部地震和海啸灾区免费投放100万袋方便面。日清公司说，除方便面外，他们还会提供“厨房车”。这种车辆配备小型厨房，内有用于煮面的燃气灶和饮用水。日本饮料业巨头三得利公司说，将向灾民免费发放36万瓶瓶装水。日本东北部地区11日午后遭遇里氏9．0级大地震和海啸袭击。截至13日，确认死亡人数和失踪人员总数超过1万人。美联社13日报道，数十万饥饿的灾民困在拥挤的应急避难所；至少140万名灾民缺少饮用水，大约260万户家庭停电。首相菅直人当天说，完全恢复供电可能需要数天。日本政府已派遣大约10万自卫队成员参与搜救，援助人员向灾区投放12万条毛毯、12万瓶饮用水、11万升燃气和一些食品。（新华社专电）
汤本：大地震将对日本对外战略带来深刻影响|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157281_0.shtml|
日本茨城核辐射水平上升 福岛核电站继续注水|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157386_0.shtml|3月14日下午，两名日本仙台市的女性在看关于福岛核电站的报道。报纸头版写道《第三号机组也发生氢气爆炸》。据报道，位于福岛县境内的福岛第三核电站发生了氢气爆炸。中新社发 侯宇 摄 中新网3月15日电 据共同社15日最新消息，据监测，日本茨城当地的核辐射水平上升。据报道，茨城位于发生爆炸的福岛第一核电站和日本首都东京之间。福岛第一核电站2号机组15日当天早晨发生爆炸，导致压力控制池部分受损。据称，压力控制池通常应是3个气压，但传出爆炸声后下降为1个气压，因此，该设备被认为遭到了损坏。由于福岛第一核电站2号机组燃料再次完全露出水面。专家认为，政府可能需要考虑“封堆”的选择。另据悉，东京电力公司15日表示，鉴于福岛第一核电站2号机组传出了爆炸声，根据该核电站站长的决定，除必须对2号机组进行监控和操作的人员外，其它人已经开始向核电站外撤离。据称东京电力公司，海水注入工作仍在继续，用于覆盖2号机组反应堆燃料的水位已上升1.2米。
美国海军证实驻日美军17名士兵遭核辐射|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157256_0.shtml|美国海军14号证实，正在日本救灾的[里根号]航母上有17人受到核辐射污染。驻扎在日本的美军第七舰队已经调整舰只和飞机的部署，以免遭受更多辐射。驻日美军司令菲尔德向媒体证实，来自里根号航母上3架直升机的共17名机组人员身上检测到微量的核辐射。这些机组人员曾经在发生爆炸的福岛核电站以及重灾区仙台市附近飞行。驻日美军司令菲尔德中将说：“我们在部分机组人员的衣服上和一名机组人员的皮肤上发现了核污染物质。”菲尔德表示，辐射主要来自核电站释放的放射性蒸汽，不过辐射量相当低。受辐射最多的机组人员，也少于普通人暴露在阳光下一个月的辐射量。而检测显示，这17人受到的辐射在使用肥皂和清水洗浴后已经去除。他们目前已返回救援一线。驻日美军司令菲尔德中将说：“大约有5万名美国人滞留在日本，目前我关心的是这全部5万人也在受日本政府要求需要救援的人当中。”为避免遭受更多辐射，驻日美军第七舰队已经调整部署，原本在福岛第一核电站东北大约160公里海域的里根号航母以及在仙台附近执行搜救任务的舰只已经离开福岛核电站的下风方向。美国驻日本大使罗斯表示，美国的核专家正在与日本官员一道评估福岛核反应堆可能造成的威胁状况。凤凰卫视 郭晶晶、李占清 洛杉矶报道
奥巴马关注日本核事故进展 称将继续发展核能|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157251_0.shtml|美国总统奥巴马14号，再度重申美国对日本的全力支持。此外，美国核管理委员会主席姚茨科强调，日本核辐射外泄对日本的影响微乎其微，美国能源部副部长波内曼则说，美国会持续发展核能，作为清洁能源发展计划的一部份。美国总统奥巴马说：“我持续对日本的灾难画面感到心碎。我直接对日本首相菅直人说，美国将继续提供任何能力所及的任何协助，在日本从多重灾难中复原时。”白宫发言人卡尼十四号表示，奥巴马不只在周末就日本局势数度接受简报，在十四号从早晨起也整天紧盯最新进展。美国核管理委员会主席姚茨科在简报时，首先强调日本核外泄冲击美国夏威夷岛与美国本土的可能性极低。美国核管理委员会主席姚茨科说：“首先，根据反应炉的设计与事故的本质，我们看到非常非常低的可能性，或任何可能性，会在夏威夷或美国本土有任何有害辐射。”尽管日本核外泄状况引发大众对于美国发展核能的疑虑，但美国副能源部长波内曼强调，目前核能发电占美国百分之二十的发电量，在低碳发电中占了百分之七十的来源，所以奥巴马政府仍会持续发展核能，以作为清洁能源的发展计划的一部份。他说美国的核电厂建筑标准足以抵抗海啸与地震等天灾。美国方面也密切关注日本局势对全球经济复苏可能造成的影响，卡尼表示，美国有信心日本会走出阴霾，美国在短期内将持续提供经济支援。凤凰卫视 张经义、所元心 白宫报道
驻日大使：中国已尽力援助 感谢中国民众|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157223_0.shtml|中国国家主席胡锦涛昨天致电给日本的名人天皇，向日本民众表达诚挚的慰问，而日本驻华大使丹羽宇一郎在星期一的晚间接受凤凰卫视的独家采访，表示中国目前已经尽最大的努力，为日本提供人员和物资等各个方面的援助。        记者：日本希望得到中国什么样的援助？        丹羽宇一郎（日本驻华大使）：中国已经派了15名国际救援队，上海又出发了救援物资，贵国已经尽了最大努力。进行援助活动，如果还需要援助的话，我们会再次正式向贵国提出援助的要求。        记者：大学生就是现在外界都非常关注目前核辐射的情况，您是不是会通过有关的情况，进一步向中国政府来进行一个通报？        丹羽宇一郎：目前日本政府根据法律，尽最大努力进行防御措施，正在处理中，目前核反应堆本身还没有爆炸的情况，我们为确保核反应堆的安全，会继续采取措施。        记者：中国的民众都非常关注，您刚刚也谈到都非常关注这次日本大地震，也给予了很多的这种关切和慰问，那您怎么看待目前就是中国民众他们通过微博或者发出这样的声音呢？        丹羽宇一郎：中国国民很多很关切的留言，我对此表示由衷的感谢。
叶千荣：放射污染浓度迅速增加|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157165_0.shtml|NHK广播电视台的直播消息，就在日本当地时间的6点多，也就是一个多小时之前，2号机组已经发生了爆炸，不过现在看起来和1号、3号机组情况不同的是，这次是有意释放蒸汽，然后产生了一个氢气的爆炸。本来是要避免发生爆炸的，为什么会采取这样一个新的办法呢？中央电视台连线了日本东海大学教授叶千荣。叶千荣：首先采取这个办法是处于一个不得以的措施，因为连续的向内注入海水，但是因为内部压力相当大，大于水泵的注水压力，所以不得不释放内部压力。打开了10个安全阀中的两个，但是两个阀门在昨天两度自动关闭，使压力陡然上升，同时海水无法注入之后，燃料大部分暴露在外面。从昨天下午到今天凌晨，几乎有十个多小时，燃料大部分暴露在冷却水之外，燃料它本身发生了溶解，这将是一个最为严重的状态，因为有可能引起堆心溶解，并导致出现临界反应，为此采取了上述的措施，但是刚才的爆炸，是这次地震以来，真正严重的。首先它的爆炸的部位跟1号与3号不同，它是在反应堆外的坚固厚重的金属容器的压力控制室附近，在压力控制室附近的控制液体的部分。而且爆炸之后，压力由3降到1，证明有大量的液体已经通过爆炸释放到了外面，这是地震以来第一次发生的，它和此前在反应堆和容器外部的氢气爆炸的性质是完全不同的。我们已经可以通过爆炸后在电厂正门所测的放射污染浓度达到900多可知，目前放射污染浓度已经迅速增加了。
日撤离福岛核电站部分工作人员 注水工作仍继续|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157109_0.shtml|3月14日，日本东京电力公司福岛第一核电站3号机组当地时间上午11点过后发生氢气爆炸。NHK电视台画面显示，现场冒出白烟。 3月14日，日本东京电力公司福岛第一核电站3号机组当地时间上午11点过后发生氢气爆炸。NHK电视台画面显示福岛第一核电站爆炸前（下）后（上）对比图。 中新网3月15日电 据共同社最新消息，东京电力公司15日表示，鉴于福岛第一核电站2号机组传出了爆炸声，根据该核电站站长的决定，除必须对2号机组进行监控和操作的人员外，其他人已经开始向核电站外撤离。据称，现场的工作人员约有50名。据悉，对核电站反应堆的海水注入工作仍在继续，反应堆未见大变化。
经济学家：日本地震损失或高达10万亿日元|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5157122_0.shtml|北京时间3月11日13点46分，日本本州岛附近海域发生里氏9.0级地震，震中位于宫城县以东太平洋海域，图为12日，遭受地震袭击的岩手县山田镇冒起滚滚白烟。 3月13日，日本发生9.0级强烈地震后进入第3天。图为东京港区港南一家超市内，空荡荡的食品货架。中新网记者 王红纲 摄 中新网3月15日电 据华尔街日报中文网报道，经济学家们预计，11日摧毁日本东北部的地震和海啸造成的损失可能高达10万亿日元，并导致日本今年的国内生产总值(GDP)增幅减少3个百分点，GDP受到的最大冲击将集中在4-6月份。不过，分析师们称，自今年下半年起，重建工作可能会对日本GDP增长构成提振，并应该会促使日本2012年GDP超出当前预期。鉴于日本政府仍在努力确定受灾程度并控制过热的核反应堆，经济学家们承认，当前阶段的任何损失预期都是很粗略的估算，随着具体受灾情况的进一步明朗，这些预期数据可能有所变化。如果核反应堆未能成功冷却，那么当前形势会无限恶化。花旗集团(Citigroup)经济学家Kiichi Murashima预计，地震造成的损失总计为5-10万亿日元，其中仅房屋损失就将达到几万亿日元。摩根大通(J.P. Morgan)的Masaaki Kanno在一份研究报告中称，神户地震造成了9.9万亿日元的损失；这次地震带来的损失应该会更大。摩根大通将其对日本第一季度GDP增幅的预期从2.2%下调至1.7%，将第二季度的预期从2.2%下调至仅0.5%。不过，摩根大通预计，随着重建工作的加快，日本经济今年余下时间将强势反弹。该机构将对日本第三季度GDP增幅的预期从2.5%上调至4.0%，将第四季度的增幅预期从2.0%上调至2.5%。摩根大通将对日本全年(本自然年)的GDP增幅预期从1.7%下调至1.4%，但同时将2012年的增幅预期从1.8%上调至2.0%。而花旗集团则预计，日本经济今年下半年的反弹势头将非常强劲，进而将日本始于下个月的财政年度的GDP增幅预期从1.9%上调至2.1%。(中新网财经频道)
专家介绍防辐射措施 冲澡但不可刷洗身体|20110315|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/15/5156976_0.shtml|
